Price,Close,High,Low,Open,Volume
Ticker,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW
Date,,,,,
2023-02-16,65.00399017333984,66.14254116241469,65.00399017333984,66.05244109601534,4298644
2023-02-17,65.76576232910156,65.9869212544447,64.91389628544042,64.93027452080361,5177050
2023-02-20,65.4135513305664,66.01968450404917,65.4053556193693,65.82309952469132,3083556
2023-02-21,66.12617492675781,66.12617492675781,65.44631985671866,65.4954677540329,4294376
2023-02-22,66.44561767578125,66.79783545326974,65.81491055428066,66.00330641635556,3734384
2023-02-23,65.94595336914062,66.46199298815198,65.63469441182038,66.3636972155816,3782110
2023-02-24,66.09339904785156,66.95345411666833,65.9869141554766,66.48656896316545,3299049
2023-02-27,65.83948516845703,66.35551827309841,65.83948516845703,65.93777436260618,3811963
2023-02-28,64.93846893310547,65.79852407724574,64.93846893310547,65.56917603880834,5141817
2023-03-01,64.38147735595703,65.06133235674947,64.3650991208492,64.87293649856265,4045434
2023-03-02,65.37258911132812,65.37258911132812,64.36509691449824,64.50433828211136,3627060
2023-03-03,64.99581146240234,65.41355539367215,64.83198953717972,65.39717056375272,3262342
2023-03-06,64.88932037353516,65.1678163011994,64.76645723806247,64.94665738255472,4126036
2023-03-07,64.79103088378906,65.15962688199234,64.72549816414714,64.87293524473,3695198
2023-03-08,64.38147735595703,64.90570615576311,64.33232946364875,64.84836914590092,4607729
2023-03-09,64.6264877319336,65.15712526926772,64.54945703544514,64.79765557508317,6749743
2023-03-10,63.86476516723633,64.72063194301097,63.52241570115519,64.36972580710626,9576221
2023-03-13,63.95035171508789,64.20710692193366,63.111598289697795,63.933231486231726,5511802
2023-03-14,64.0701675415039,64.21566536218474,63.616553851969954,63.97602351386985,5029793
2023-03-15,64.59224700927734,64.84900910709217,64.01881923586187,64.18999396773842,6809038
2023-03-16,65.8931655883789,65.95307605708392,65.02018545716714,65.40532516876051,6845111
2023-03-17,65.25126647949219,66.15848012189447,65.25126647949219,66.14136678303474,24168338
2023-03-20,65.67919921875,66.09857249078301,65.16568191066871,65.28550284553528,5009012
2023-03-21,65.80758666992188,66.45803828169136,65.80758666992188,66.14992926088327,4410054
2023-03-22,65.217041015625,65.97020025473105,65.217041015625,65.85893598060657,5721411
2023-03-23,64.87469482421875,64.97739554364787,64.48955506985862,64.70352006907446,4018253
2023-03-24,65.35397338867188,65.56793837073747,64.737748453203,64.93460009478332,5558520
2023-03-27,70.39503479003906,70.57476621328728,67.96437535136222,67.96437535136222,11353493
2023-03-28,71.43917846679688,71.4990889317448,70.2067287112157,70.56619839033114,6136118
2023-03-29,71.03693389892578,71.55045124684912,70.79728512117093,71.25089888644145,5141665
2023-03-30,71.33648681640625,71.456307761505,70.84008280552763,71.12251493779095,4484239
2023-03-31,71.68738555908203,72.13243572186079,71.39638989699053,71.50764727061417,5007042
2023-04-03,72.21802520751953,72.51757754805004,71.49909270081805,71.89279596788238,4415907
