Price,Close,High,Low,Open,Volume
Ticker,^SSMI,^SSMI,^SSMI,^SSMI,^SSMI
Date,,,,,
2023-05-04,11456.3701171875,11487.91015625,11418.25,11450.150390625,46155000
2023-05-05,11554.240234375,11554.240234375,11448.5,11494.849609375,33458400
2023-05-08,11595.25,11606.8798828125,11537.2099609375,11546.25,21833500
2023-05-09,11546.0400390625,11568.9697265625,11486.1396484375,11566.5302734375,34919900
2023-05-10,11447.23046875,11543.2998046875,11421.3798828125,11522.75,32890000
2023-05-11,11522.9697265625,11540.16015625,11452.0498046875,11494.23046875,43066500
2023-05-12,11564.73046875,11606.099609375,11539.7900390625,11578.6396484375,26036300
2023-05-15,11578.25,11616.3701171875,11564.240234375,11601.5400390625,23431300
2023-05-16,11519.8701171875,11568.330078125,11497.759765625,11548.080078125,32038300
2023-05-17,11437.7802734375,11497.3095703125,11432.25,11478.23046875,31217900
2023-05-19,11571.16015625,11607.8896484375,11482.5400390625,11496.8095703125,57307800
2023-05-22,11553.23046875,11591.0,11533.4697265625,11558.8798828125,29535900
2023-05-23,11484.900390625,11561.3896484375,11484.900390625,11494.9697265625,31292200
2023-05-24,11383.1396484375,11447.7802734375,11349.1298828125,11432.8603515625,32550100
2023-05-25,11325.259765625,11374.01953125,11307.580078125,11365.6201171875,30221100
2023-05-26,11434.240234375,11464.33984375,11313.8798828125,11353.33984375,39008800
2023-05-30,11282.4501953125,11428.01953125,11282.4501953125,11404.41015625,50202200
2023-05-31,11217.8896484375,11348.23046875,11194.9404296875,11241.7998046875,298287000
2023-06-01,11296.2802734375,11324.5400390625,11246.1904296875,11266.3095703125,82837800
2023-06-02,11443.349609375,11446.4599609375,11321.0498046875,11325.8095703125,37052800
2023-06-05,11415.0,11487.8203125,11412.6103515625,11467.76953125,36805400
2023-06-06,11468.26953125,11490.7802734375,11397.2099609375,11425.9697265625,42104000
2023-06-07,11348.1103515625,11440.83984375,11343.3095703125,11424.330078125,40736000
2023-06-08,11308.900390625,11368.51953125,11294.849609375,11348.4501953125,42944600
2023-06-09,11254.419921875,11321.23046875,11238.6298828125,11317.7900390625,42201300
2023-06-12,11301.25,11343.1796875,11296.4296875,11343.150390625,67609900
2023-06-13,11327.26953125,11348.150390625,11275.509765625,11340.01953125,23060100
2023-06-14,11278.2998046875,11356.349609375,11259.23046875,11317.9296875,28798200
2023-06-15,11302.830078125,11305.9296875,11249.849609375,11273.080078125,22630700
2023-06-16,11386.259765625,11448.6904296875,11309.3603515625,11317.4404296875,59905200
2023-06-19,11306.6396484375,11361.669921875,11291.1298828125,11360.2099609375,16160900
2023-06-20,11215.91015625,11315.73046875,11215.91015625,11271.5703125,25088200
2023-06-21,11173.650390625,11243.9599609375,11164.2802734375,11196.6201171875,20000700
2023-06-22,11183.419921875,11183.419921875,11070.6103515625,11102.1103515625,19069200
2023-06-23,11221.2197265625,11263.740234375,11175.0498046875,11177.08984375,17111600
2023-06-26,11141.900390625,11205.2001953125,11136.3896484375,11205.2001953125,19535300
2023-06-27,11142.650390625,11184.9599609375,11113.0,11167.8798828125,17882900
2023-06-28,11183.5498046875,11242.5302734375,11167.6396484375,11233.66015625,20770300
2023-06-29,11170.509765625,11203.419921875,11156.849609375,11194.48046875,16673800
2023-06-30,11280.2900390625,11309.0400390625,11203.259765625,11204.9296875,27781500
2023-07-03,11219.150390625,11332.259765625,11217.0302734375,11288.150390625,18721300
2023-07-04,11217.33984375,11261.3095703125,11208.2802734375,11236.0595703125,13465500
2023-07-05,11193.919921875,11214.91015625,11159.5,11189.099609375,21350100
2023-07-06,10986.7802734375,11121.919921875,10967.5703125,11112.2099609375,22737300
2023-07-07,10874.900390625,10996.259765625,10851.83984375,10959.8896484375,20551400
2023-07-10,10922.009765625,10952.150390625,10859.4296875,10865.25,19546000
2023-07-11,10962.58984375,10975.58984375,10904.1103515625,10928.41015625,18532700
2023-07-12,11019.0302734375,11039.919921875,10953.0,10972.1201171875,19089500
2023-07-13,11021.66015625,11076.169921875,11013.0400390625,11016.4404296875,14363200
2023-07-14,11110.1904296875,11114.3701171875,11030.4296875,11030.4296875,18579200
2023-07-17,10976.2001953125,11122.419921875,10975.509765625,11119.419921875,18458200
2023-07-18,11103.5498046875,11120.8798828125,10993.009765625,10998.08984375,18592400
2023-07-19,11120.150390625,11161.83984375,11119.01953125,11123.58984375,18951300
2023-07-20,11201.5498046875,11216.8095703125,11087.669921875,11096.58984375,21368000
2023-07-21,11207.3798828125,11246.2998046875,11167.330078125,11232.08984375,19199700
2023-07-24,11177.6796875,11238.6201171875,11164.2998046875,11203.23046875,17205900
2023-07-25,11231.41015625,11245.8603515625,11159.150390625,11194.7998046875,18495700
2023-07-26,11183.5498046875,11242.6904296875,11116.5400390625,11223.9599609375,19730800
2023-07-27,11373.2099609375,11399.490234375,11220.7998046875,11222.599609375,25748200
2023-07-28,11317.740234375,11364.990234375,11301.1201171875,11326.25,17921100
2023-07-31,11309.25,11349.3701171875,11308.01953125,11314.2900390625,19540600
2023-08-02,11212.7001953125,11244.6396484375,11130.7099609375,11154.5302734375,25310500
2023-08-03,11087.1796875,11158.5302734375,11060.740234375,11158.240234375,20575200
2023-08-04,11098.48046875,11101.41015625,11009.01953125,11077.8701171875,17584500
2023-08-07,11107.4697265625,11118.900390625,11058.51953125,11084.5302734375,15499500
2023-08-08,11057.3203125,11130.8701171875,11044.7197265625,11074.8095703125,18623600
2023-08-09,11081.5400390625,11146.2197265625,11081.5400390625,11115.0595703125,17394600
2023-08-10,11149.7900390625,11189.099609375,11106.900390625,11122.6298828125,19522700
2023-08-11,11081.6298828125,11162.4501953125,11050.6201171875,11133.0302734375,28789800
2023-08-14,11110.1103515625,11125.75,11064.8701171875,11084.2197265625,17565800
2023-08-15,10985.2197265625,11097.5400390625,10956.3798828125,11086.8798828125,20325100
2023-08-16,10992.3095703125,11028.5400390625,10971.1396484375,10971.1396484375,20669200
2023-08-17,10884.8896484375,10951.8701171875,10876.4599609375,10943.3701171875,22964000
2023-08-18,10839.0595703125,10870.26953125,10749.3798828125,10863.5302734375,23608100
2023-08-21,10848.33984375,10926.009765625,10842.6298828125,10842.6298828125,17811600
2023-08-22,10875.6796875,10942.6904296875,10872.98046875,10883.5498046875,20193800
2023-08-23,10973.6396484375,11021.5595703125,10925.1298828125,10929.41015625,19656100
2023-08-24,10976.830078125,11054.8896484375,10966.7099609375,11025.4404296875,24410000
2023-08-25,10956.900390625,11008.849609375,10928.0,10960.0498046875,18229100
2023-08-28,11032.759765625,11060.3798828125,11022.98046875,11029.169921875,16444200
2023-08-29,11106.240234375,11107.4404296875,11033.3798828125,11064.4697265625,20434600
2023-08-30,11090.2197265625,11130.25,11068.0,11112.0,21238000
2023-08-31,11125.9501953125,11172.6904296875,11106.240234375,11123.9296875,61189900
2023-09-01,11075.150390625,11133.6298828125,11069.4501953125,11100.5498046875,22816400
2023-09-04,11053.58984375,11141.3095703125,11045.330078125,11094.9404296875,15675700
2023-09-05,10958.900390625,11024.5703125,10953.5703125,11005.48046875,18975300
2023-09-06,10924.419921875,10948.6201171875,10859.01953125,10906.7099609375,22224800
2023-09-07,10993.4296875,10993.4296875,10890.8701171875,10890.8701171875,22237500
2023-09-08,10948.58984375,10998.5400390625,10911.4296875,10977.9404296875,19707100
2023-09-11,10972.2099609375,11024.259765625,10931.1103515625,10987.1298828125,17854200
2023-09-12,10987.1298828125,11055.3798828125,10987.1298828125,11002.7802734375,17918600
2023-09-13,10976.3798828125,11000.51953125,10901.849609375,10955.7099609375,20263000
2023-09-14,11098.3203125,11103.2099609375,10975.0703125,10975.599609375,20751800
2023-09-15,11197.7197265625,11244.1201171875,11182.5498046875,11182.5498046875,77181000
2023-09-18,11090.6103515625,11192.7998046875,11070.5595703125,11183.1796875,22878600
2023-09-19,11068.7001953125,11121.669921875,11036.4501953125,11041.9404296875,20053100
2023-09-20,11154.1103515625,11169.01953125,11091.08984375,11115.3896484375,21351300
2023-09-21,11084.740234375,11219.5595703125,11074.4697265625,11106.2900390625,23067100
2023-09-22,11014.759765625,11055.3095703125,10987.23046875,11027.08984375,19242800
2023-09-25,11014.259765625,11068.5302734375,10963.3701171875,10990.8896484375,20233700
2023-09-26,10953.7001953125,11004.73046875,10918.169921875,10969.509765625,26051400
2023-09-27,10882.3095703125,11022.490234375,10866.58984375,10976.7998046875,28693600
2023-09-28,10917.7900390625,10917.7900390625,10814.9404296875,10893.5,20224000
2023-09-29,10963.5,11044.8203125,10948.2001953125,10951.5498046875,25769000
2023-10-02,10863.650390625,10987.6103515625,10818.7998046875,10975.1796875,22149500
2023-10-03,10763.3701171875,10883.7998046875,10743.599609375,10849.990234375,20944400
2023-10-04,10756.1904296875,10832.1904296875,10730.8701171875,10760.919921875,24729400
2023-10-05,10783.150390625,10834.5498046875,10744.83984375,10788.099609375,20281100
2023-10-06,10837.58984375,10854.0498046875,10731.5595703125,10815.3896484375,26578900
2023-10-09,10822.240234375,10880.26953125,10764.4599609375,10803.8798828125,20532900
2023-10-10,11001.6904296875,11009.7001953125,10895.8203125,10907.0703125,23326000
2023-10-11,11038.2998046875,11064.8798828125,10962.240234375,10973.5,23318300
2023-10-12,10979.76953125,11069.26953125,10979.76953125,11064.1201171875,19121000
2023-10-13,10900.2998046875,10987.599609375,10890.7001953125,10960.259765625,22846900
2023-10-16,10889.0302734375,10925.6796875,10841.919921875,10918.1904296875,22029800
2023-10-17,10814.01953125,10884.5498046875,10766.8701171875,10870.8603515625,22495000
2023-10-18,10675.4404296875,10785.900390625,10660.9697265625,10774.33984375,29736100
2023-10-19,10448.23046875,10603.41015625,10426.0498046875,10598.7099609375,28233900
2023-10-20,10348.599609375,10415.51953125,10341.75,10385.2197265625,30088000
2023-10-23,10331.919921875,10369.419921875,10251.330078125,10357.509765625,21863000
2023-10-24,10376.8095703125,10385.66015625,10275.6396484375,10336.1904296875,18582500
2023-10-25,10400.9296875,10410.8095703125,10289.7001953125,10354.6201171875,20695100
2023-10-26,10367.6904296875,10397.740234375,10291.9697265625,10325.75,20705200
2023-10-27,10323.7099609375,10411.0703125,10300.8203125,10324.740234375,18678100
2023-10-30,10382.1904296875,10411.1904296875,10351.1298828125,10377.8603515625,18613600
2023-10-31,10391.16015625,10415.599609375,10352.1201171875,10369.75,25989900
2023-11-01,10503.8896484375,10542.6103515625,10424.4697265625,10453.51953125,23485700
2023-11-02,10591.98046875,10611.6103515625,10531.26953125,10534.6103515625,26724200
2023-11-03,10579.669921875,10642.51953125,10573.240234375,10601.5302734375,20698900
2023-11-06,10576.75,10596.150390625,10539.91015625,10596.150390625,20601000
2023-11-07,10571.0302734375,10617.4404296875,10567.4501953125,10574.259765625,21871900
2023-11-08,10595.0595703125,10645.2197265625,10530.509765625,10542.5302734375,27276900
2023-11-09,10644.990234375,10691.0498046875,10585.080078125,10608.73046875,21508600
2023-11-10,10555.349609375,10645.1904296875,10519.26953125,10639.41015625,22296200
2023-11-13,10590.3896484375,10603.0703125,10540.330078125,10574.0302734375,23444700
2023-11-14,10715.73046875,10717.240234375,10573.5703125,10606.2900390625,29614000
2023-11-15,10708.1904296875,10764.830078125,10697.1396484375,10732.490234375,27159300
2023-11-16,10643.0703125,10722.0595703125,10643.0703125,10706.3896484375,23384400
2023-11-17,10737.3701171875,10763.9599609375,10680.83984375,10687.9404296875,30009800
2023-11-20,10740.26953125,10747.7197265625,10699.6201171875,10722.849609375,25098900
2023-11-21,10782.23046875,10794.3203125,10737.650390625,10748.73046875,19516300
2023-11-22,10832.3896484375,10860.41015625,10794.0,10810.6904296875,19126700
2023-11-23,10851.6201171875,10853.51953125,10806.1796875,10817.58984375,12300700
2023-11-24,10879.51953125,10879.51953125,10840.900390625,10845.0595703125,15135700
2023-11-27,10821.0595703125,10874.8896484375,10821.0595703125,10860.8798828125,20472300
2023-11-28,10760.3798828125,10791.240234375,10720.8896484375,10777.509765625,22843900
2023-11-29,10802.8798828125,10835.48046875,10761.6396484375,10763.7197265625,24815800
2023-11-30,10854.3203125,10871.0302734375,10770.8701171875,10795.2197265625,146599900
2023-12-01,10887.3603515625,10935.490234375,10851.919921875,10888.5703125,30756900
2023-12-04,10952.4404296875,10956.3798828125,10907.7900390625,10911.669921875,22670200
2023-12-05,10964.8095703125,10979.1396484375,10915.759765625,10931.2099609375,23713800
2023-12-06,11001.6201171875,11028.1396484375,10940.1396484375,10983.5703125,24721700
2023-12-07,10968.099609375,10998.3203125,10960.4296875,10996.919921875,18613400
2023-12-08,11071.76953125,11089.73046875,10961.51953125,10974.7900390625,22913500
2023-12-11,11130.3603515625,11138.16015625,11048.009765625,11062.849609375,21666300
2023-12-12,11151.2197265625,11168.1796875,11119.6904296875,11129.5302734375,27462600
2023-12-13,11188.91015625,11255.5,11153.76953125,11153.76953125,27697300
2023-12-14,11209.9501953125,11333.91015625,11162.5703125,11277.98046875,36296200
2023-12-15,11191.8896484375,11229.5595703125,11154.6396484375,11218.990234375,65344200
2023-12-18,11155.7998046875,11205.5498046875,11137.1796875,11142.5400390625,21645900
2023-12-19,11146.4296875,11189.0595703125,11136.9501953125,11165.9599609375,28806700
2023-12-20,11144.8798828125,11191.2998046875,11121.0498046875,11160.3701171875,21358300
2023-12-21,11132.599609375,11141.580078125,11064.2900390625,11125.6103515625,17434000
2023-12-22,11153.08984375,11160.23046875,11093.3701171875,11100.3203125,13728900
2023-12-27,11113.98046875,11162.509765625,11093.4296875,11138.5595703125,13701800
2023-12-28,11057.5498046875,11129.240234375,11057.5498046875,11126.7998046875,13993500
2023-12-29,11137.7900390625,11143.58984375,11085.7001953125,11099.41015625,14048400
